flightid,origin,destination,departuredatetime,arrivaldatetime,price
BA2490,LHR,JFK,2025-11-14 1030,2025-11-14 1305,489.99
LH172,FRA,RIX,2025-11-12 0715,2025-11-12 1030,159.50
FR1234,RIX,OSL,2025-11-15 0800,2025-11-15 0855,99.99
BT102,RIX,HEL,2025-11-14 0940,2025-11-14 1025,120.00
AA9999,JFK,LHR,2025-11-15 2015,2025-11-16 0810,550.00
DY4501,OSL,ARN,2025-12-01 0600,2025-12-01 0710,75.00
AF112,CDG,DXB,2025-11-20 2110,2025-11-21 0545,620.00
Title Valid flights
BADLINE,NODATE,NOTIME
BABAD,RIX,LON,2025-11-15 1100,INVALIDDATE,250.00
SK404,OSL,RIX,2025-11-15 1400,2025-11-15 1200,120.00
W61025,XXX,RIX,2025-11-16 1100,2025-11-16 1300,80.00
QR1,DOH,SYD,INVALIDDATETIME,2025-11-17 2330,980.00
KL1999,AMS,,2025-11-14 0900,2025-11-14 1115,180.00
AY503,HEL,RIX,2025-11-15 1320,2025-11-15 1415,-10.00
LH999999999,FRA,LAX,2025-11-13 0930,2025-11-13 1810,700.00
SN2902,BRU,LHR,2025-13-40 1000,2025-13-40 1200,99.99
Title Invalid flights for testing validation
#Comment testing